created,text,retweetCount
2017-06-26 16:43:55,@priyaakulkarni2 @Rickyrod912 @CNN @narendramodi State Bank of India has said demonetisation will continue to slow… https://t.co/V56Jzy0OtY,0
2017-06-26 16:42:50,@priyaakulkarni2 @Rickyrod912 @CNN @narendramodi How is demonetisation successful? Are you even aware of farmer unr… https://t.co/Fai9E7IXJZ,0
2017-06-26 16:42:31,RT @coolfunnytshirt: Yesss! Just when i was thinking Modi's Demonetisation may have caused #Emergency1975 ! https://t.co/h4fbj3jHnd,133
2017-06-26 16:40:10,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 16:39:03,#socialinnovation #revolution Poetry like prose style site:USSR tackled queuesBut India cant https://t.co/gI3ZyZ7sa1 https://t.co/TrM0nl4KqW,0
2017-06-26 16:36:10,RT @PiyushGoyalOffc: Demonetisation was one of the major initiatives of Govt. to bring informal economy to formal &amp; so will do the GST : @P…,232
2017-06-26 16:35:48,"RT @KapilSibalteam: Modi's demonetisation was a warning to all future politicians to not try their talent in economics.
https://t.co/FhwbRx…",71
2017-06-26 16:30:19,"#Modi in #US : American CEOs praise demonetisation, digital #India initiative https://t.co/GuJEqaUULF",0
2017-06-26 16:29:34,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 16:28:09,RT @samanwaya_et: lived through demonetisation? now brace for GST.,3
2017-06-26 16:27:13,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 16:26:02,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 16:25:58,"RT @timesofindia: CEOs laud PM @narendramodi's initiatives of demonetisation and digitisation of economy, #GST

#ModiInUS #GrowingTogether…",51
2017-06-26 16:25:30,"RT @harshbhatia4u: 8th Nov demonetisation was masterstroke... Having gone thru it...ppl can bear any shit now,..#gstchaos",1
2017-06-26 16:25:24,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 16:25:24,RT @AnaghaAcharya: It's  not a word of caution! It's warning dat thr will b probs &amp; nobody allowed to object! Be prepared to b guinea pig l…,4
2017-06-26 16:24:08,RT @NairShilpa1308: Im getting a Déjà Vu. This is exactly what they said during demonetisation. https://t.co/UXYRk3OFBY,7
2017-06-26 16:23:23,RT @NairShilpa1308: Im getting a Déjà Vu. This is exactly what they said during demonetisation. https://t.co/UXYRk3OFBY,7
2017-06-26 16:20:31,RT @PiyushGoyalOffc: Demonetisation was one of the major initiatives of Govt. to bring informal economy to formal &amp; so will do the GST : @P…,232
2017-06-26 16:17:36,"RT @MEAIndia: At The Roundtable, CEOs laud PM @narendramodi 's initiatives of demonetisation and digitisation of economy, GST. https://t.co…",168
2017-06-26 16:16:05,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 16:15:53,RT @MosamThakker: Media is powerful but it ill behoves them to speak so derogatively about #DeMonetisation. +ve impacts will be seen in the…,2
2017-06-26 16:15:50,RT @PiyushGoyalOffc: Demonetisation was one of the major initiatives of Govt. to bring informal economy to formal &amp; so will do the GST : @P…,232
2017-06-26 16:15:25,"RT @NavenduSingh_: Sir, world is not yet over studying how your Demonetisation brought Black Money and it fought against terrorism.

https:…",25
2017-06-26 16:15:09,"RT @officekiran: @officekiran After effect of demonetisation! This is how Modiji brings in""acche din"" !!! https://t.co/Zj9gTChjDy",199
2017-06-26 16:13:21,"RT @IndiaToday: #RajasthanRising
Union Min @PiyushGoyal​ at #StateofStates explains how #DeMonetisation &amp; GST are aimed at culminating blac…",99
2017-06-26 16:12:44,RT @guduuu: @suchetadalal This is how Indians  been treated since @narendramodi govt has come. Demonetisation Mess a failed experiment.  no…,2
2017-06-26 16:10:40,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 16:08:35,"RT @Inquilaab2019: If nothing else, at least Bhakts these days accept that Demonetisation was a massive failure of Narendra. Next shocker w…",8
2017-06-26 16:07:06,"Just like demonetisation, Piyushji? Give us a basis &amp; substantiate what government claims! Pl look 2% rise in GDP d… https://t.co/KEOEDMyinK",0
2017-06-26 16:06:57,RT @PiyushGoyalOffc: Demonetisation was one of the major initiatives of Govt. to bring informal economy to formal &amp; so will do the GST : @P…,232
2017-06-26 16:05:49,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 16:05:27,"@adhia03 may be an important brain behind misguided #DeMonetisation but as captian of the #GST execution ship, he is doing a fabulous job",0
2017-06-26 16:05:16,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 16:04:41,"It's desperation when you talk about #surgicalstrikes in your speech to Indian Americans, as you need to hide #DeMonetisation

#ModiInUS",0
2017-06-26 16:03:52,RT @WaaiWouf: so this is new after demonetisation  😂😂 #Kashmir https://t.co/a6FNJ86wab,1
2017-06-26 16:03:52,"@PMOIndia @narendramodi What abt pain of NRI #DeMonetisation. No clue, no sympathy, no constitutinal right to save… https://t.co/bgcv6JcOWZ",0
2017-06-26 16:01:56,so this is new after demonetisation  😂😂 #Kashmir https://t.co/a6FNJ86wab,1
2017-06-26 16:01:24,@abavkar78 @Gajodhar_007 @ashutosh83B Did Modi asked any one support for Demonetisation? No preparedness.Horrible.… https://t.co/5g5v0NMULh,0
2017-06-26 16:00:34,"#ModiinUS : #AmericanCEOs praise #demonetisation , #digitalIndia initiative https://t.co/bnnTqhEwQ9

#USCEOS #NarendraModi #PMModiInUSA",0
2017-06-26 15:59:52,RT @t_d_h_nair: Another demonetisation like fiasco is in the making. https://t.co/IuGMJxIYeq,9
2017-06-26 15:59:06,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:58:50,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:58:39,"RT @vidyarthee: ""The deaths are symptomatic of an agricultural crisis in many states due to #MSP crash, #demonetisation &amp;debt trap."" https:…",135
2017-06-26 15:57:49,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:57:32,"RT @MEAIndia: At The Roundtable, CEOs laud PM @narendramodi 's initiatives of demonetisation and digitisation of economy, GST. https://t.co…",168
2017-06-26 15:56:03,You might find it interesting... https://t.co/ql4Cry4He6,0
2017-06-26 15:54:54,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:53:51,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:53:31,RT @zeyadkhan: My story on the life and death of a woman from Aligarh who set herself on fire after demonetisation https://t.co/BdLPFX8FGu,206
2017-06-26 15:52:38,RT @AnaghaAcharya: It's  not a word of caution! It's warning dat thr will b probs &amp; nobody allowed to object! Be prepared to b guinea pig l…,4
2017-06-26 15:52:25,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:51:23,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:50:13,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:50:05,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:48:18,@BJP4India @BJP4JnK @AmitShah Correct your facts sir. India is now no more a fastest growing economy. Thanks to demonetisation.,0
2017-06-26 15:47:35,"RT @Bit_2_close: GST (Get Set Troubled times) ahead. After Failed #DEMONetisation country heading for troubled GST implementation 
https://…",2
2017-06-26 15:46:51,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:46:36,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:46:16,"RT @KapilSibalteam: Modi's demonetisation was a warning to all future politicians to not try their talent in economics.
https://t.co/FhwbRx…",71
2017-06-26 15:45:44,"RT @KapilSibalteam: Modi's demonetisation was a warning to all future politicians to not try their talent in economics.
https://t.co/FhwbRx…",71
2017-06-26 15:44:58,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:44:12,RT @guduuu: @suchetadalal This is how Indians  been treated since @narendramodi govt has come. Demonetisation Mess a failed experiment.  no…,2
2017-06-26 15:43:59,"RT @Bit_2_close: GST (Get Set Troubled times) ahead. After Failed #DEMONetisation country heading for troubled GST implementation 
https://…",2
2017-06-26 15:43:53,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:43:07,"RT @barunsmitra: @suchetadalal @samjawed65 Should it come as any surprise, after #DeMonetisation?! We like to Act first, &amp; think later. Mor…",1
2017-06-26 15:42:59,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:41:55,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:41:32,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:40:17,"RT @KapilSibalteam: Modi's demonetisation was a warning to all future politicians to not try their talent in economics.
https://t.co/FhwbRx…",71
2017-06-26 15:39:44,@KoshurBlue @priyaakulkarni2 @Rickyrod912 @CNN @narendramodi Lol a Mussi with a fake Indian name talking about Modi… https://t.co/f0GaqgNHP6,0
2017-06-26 15:39:39,"RT @MEAIndia: At The Roundtable, CEOs laud PM @narendramodi 's initiatives of demonetisation and digitisation of economy, GST. https://t.co…",168
2017-06-26 15:38:55,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:37:27,"GST (Get Set Troubled times) ahead. After Failed #DEMONetisation country heading for troubled GST implementation 
https://t.co/GfmtUytMhz",2
2017-06-26 15:36:34,"@samjawed65 @MonaAmbegaonkar Demonetisation will part of the chapter on ""How to mess up an economy that is doing we… https://t.co/7BgPAf6a5p",0
2017-06-26 15:36:21,RT @Ajitkumar_Kanan: Spot The Connection Between Govt's Demonetisation Relief And The Presidential Election https://t.co/vUXBmMOMeZ,62
2017-06-26 15:35:56,"The HBR study on demonetisation. Does @arunjaitley still think it was worked as planned and was good?

https://t.co/dDNnbYYCpv",0
2017-06-26 15:34:45,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:34:43,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:34:40,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:34:26,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:34:26,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:34:11,"With solid foundation in place, US BusinessLeaders appreciate the reforms like #DeMonetisation and GST. Game has ju… https://t.co/DiibzGVSRF",0
2017-06-26 15:33:53,RT @samjawed65: @prasanto @ndcnn Demonetisation is already a Harvard case study https://t.co/l1u3Wi6srY,10
2017-06-26 15:33:18,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:32:22,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:31:57,"RT @Aneela_7: Such a BIG Lie Mr @narendramodi ?
What was #DeMonetisation ?
The BIGGEST organised LOOT of Free India!
You stand exposed!
#Da…",62
2017-06-26 15:31:31,"RT @raaisaab: #DeMonetisationDisaster | #DemonetizationDisaster | #DeMonetisation
OR
How NOT To Do Things https://t.co/AiE1YW5vAe",42
2017-06-26 15:30:32,RT @samjawed65: Mr. Modi says GST could be a subject of study in US B-schools. Remember the Harvard case study on demonetisation?👇https://t…,467
2017-06-26 15:30:17,RT @samjawed65: @prasanto @ndcnn Demonetisation is already a Harvard case study https://t.co/l1u3Wi6srY,10
2017-06-26 15:29:56,"RT @KapilSibalteam: Modi's demonetisation was a warning to all future politicians to not try their talent in economics.
https://t.co/FhwbRx…",71
2017-06-26 15:26:25,@priyaakulkarni2 @Rickyrod912 @CNN @narendramodi The news is controlled by BJP that's why you don't hear about the… https://t.co/iMk7B6gCiX,0
